Date,AHT.L,RTO.L,ABF.L,STJ.L,BATS.L,SMT.L,PRU.L,SMIN.L,SPX.L,SSE.L,BA.L,VOD.L,SDR.L,TSCO.L,RR.L,ANTO.L
2011-03-23,186.39999389648438,90.05000305175781,977.5,322.29998779296875,2385.5,140.0,603.834228515625,1325.0,2083.845458984375,1207.0,318.79998779296875,182.0438995361328,1711.0,481.5231018066406,206.24400329589844,1391.0
2011-03-24,194.8000030517578,90.3499984741211,1000.0,330.0,2401.0,142.6999969482422,606.319091796875,1314.0,2104.306884765625,1218.0,327.20001220703125,183.29510498046875,1743.0,492.73309326171875,210.01890563964844,1416.0
2011-03-25,192.10000610351562,90.75,1001.0,330.3999938964844,2408.5,146.0,595.9652709960938,1317.0,2095.691650390625,1231.0,325.8999938964844,184.0771026611328,1763.0,492.0364074707031,207.61669921875,1417.0
2011-03-28,194.89999389648438,91.5,993.0,331.1000061035156,2407.5,146.60000610351562,600.1068115234375,1324.0,2089.22998046875,1250.0,328.5,185.3802947998047,1754.0,491.9097900390625,208.13150024414062,1405.0
2011-03-29,195.3000030517578,91.0,1002.0,330.0,2462.0,146.0,605.0767211914062,1319.0,2093.53759765625,1267.0,331.70001220703125,188.716796875,1752.0,489.50311279296875,209.33250427246094,1404.0
2011-03-30,203.0,90.6500015258789,1004.0,333.3999938964844,2521.0,147.8000030517578,597.6218872070312,1304.0,2110.7685546875,1262.0,329.29998779296875,187.5177001953125,1746.0,488.61639404296875,212.93580627441406,1392.0
2011-03-31,198.39999389648438,90.0,992.0,334.5,2502.0,148.39999389648438,585.1973876953125,1297.0,2088.153076171875,1261.0,324.8999938964844,184.02490234375,1736.0,482.59979248046875,212.4210968017578,1361.0
2011-04-01,199.89999389648438,90.5,1003.0,339.8999938964844,2538.5,149.6999969482422,605.0767211914062,1328.0,2117.22998046875,1284.0,330.3999938964844,186.7357940673828,1774.0,492.6697998046875,216.36749267578125,1397.0
2011-04-04,204.60000610351562,91.25,994.0,342.8999938964844,2531.0,149.60000610351562,603.0059204101562,1327.0,2116.153076171875,1305.0,332.20001220703125,186.47509765625,1797.0,498.7497863769531,216.02430725097656,1424.0
2011-04-05,207.89999389648438,91.0,988.0,336.70001220703125,2549.5,148.3000030517578,604.2484130859375,1322.0,2099.999267578125,1295.0,333.8999938964844,183.66000366210938,1822.0,493.9997863769531,215.16639709472656,1437.0
2011-04-06,204.6999969482422,90.9000015258789,1005.0,340.0,2532.0,149.0,611.703125,1330.0,2090.306884765625,1295.0,331.6000061035156,185.3282012939453,1836.0,497.86309814453125,215.33799743652344,1468.0
2011-04-07,200.5449981689453,90.80000305175781,999.0,341.20001220703125,2491.0,148.5,607.5615844726562,1325.0,2098.92236328125,1283.0,335.0,185.06759643554688,1794.0,499.06640625,214.4801025390625,1453.926025390625
2011-04-08,204.10000610351562,90.94999694824219,1008.0,348.8999938964844,2493.0,149.0,619.572021484375,1330.0,2109.691650390625,1312.0,336.70001220703125,184.9633026123047,1811.0,501.0296936035156,215.8527069091797,1477.0
2011-04-11,196.89999389648438,90.0999984741211,1011.0,349.1000061035156,2485.5,148.6999969482422,617.0870971679688,1336.0,2104.306884765625,1318.0,339.0,184.4940948486328,1823.0,500.5863952636719,216.02430725097656,1485.0
2011-04-12,194.1999969482422,89.80000305175781,1008.0,341.20001220703125,2494.0,146.60000610351562,606.7332763671875,1330.0,2046.153076171875,1311.0,334.3999938964844,182.9822998046875,1814.0,504.1964111328125,212.5926055908203,1411.0
2011-04-13,194.0,90.80000305175781,1019.0,342.0,2530.0,147.0,615.0162963867188,1337.0,2028.9222412109375,1325.0,334.20001220703125,184.0771026611328,1809.0,514.2664184570312,214.13690185546875,1406.0
2011-04-14,199.0,90.9000015258789,1031.0,343.6000061035156,2533.5,146.10000610351562,612.1173095703125,1321.0,2042.9222412109375,1316.0,329.5,182.93020629882812,1813.0,514.4564208984375,217.39700317382812,1355.0
2011-04-15,197.10000610351562,91.55000305175781,1047.0,345.5,2567.0,147.0,615.4304809570312,1300.0,2088.153076171875,1315.0,334.0,185.84950256347656,1829.0,515.8496704101562,218.94129943847656,1372.0
2011-04-18,195.60000610351562,89.80000305175781,1022.0,335.0,2524.0,144.10000610351562,592.652099609375,1293.0,2036.4608154296875,1307.0,329.0,182.0438995361328,1782.0,506.6664123535156,214.8231964111328,1304.0
2011-04-19,199.3000030517578,90.1500015258789,1037.0,337.79998779296875,2560.5,144.6999969482422,598.4501953125,1299.0,2070.92236328125,1300.0,326.3999938964844,182.0438995361328,1791.0,498.49639892578125,215.5095977783203,1317.0
2011-04-20,200.0,91.30000305175781,1046.0,344.3999938964844,2593.0,147.8000030517578,612.9456176757812,1325.0,2115.076171875,1322.0,325.1000061035156,184.18130493164062,1828.0,503.49969482421875,217.39700317382812,1390.0
2011-04-21,203.1999969482422,92.69999694824219,1040.0,345.70001220703125,2593.5,148.0,622.8851928710938,1327.0,2138.7685546875,1321.0,324.5,176.25729370117188,1851.0,500.7131042480469,216.53909301757812,1391.0
2011-04-26,202.5,94.8499984741211,1045.0,347.29998779296875,2637.0,150.8000030517578,625.3701171875,1336.0,2132.306884765625,1339.0,329.3999938964844,180.32359313964844,1856.0,515.153076171875,218.7696990966797,1396.0
2011-04-27,196.6999969482422,93.69999694824219,984.0,350.0,2631.0,150.3000030517578,630.7540893554688,1340.0,2153.845458984375,1350.0,328.0,181.0012969970703,1881.0,510.3396911621094,219.62759399414062,1359.0
2011-04-28,202.1999969482422,94.25,1007.0,354.8999938964844,2611.0,151.39999389648438,640.2796020507812,1332.0,2163.53759765625,1358.0,327.8999938964844,178.91600036621094,1898.0,511.1630859375,220.14230346679688,1367.0
2011-04-29,202.1999969482422,94.25,1007.0,354.8999938964844,2611.0,151.39999389648438,640.2796020507812,1332.0,2163.53759765625,1358.0,327.8999938964844,178.91600036621094,1898.0,511.1630859375,220.14230346679688,1367.0
2011-05-03,201.3000030517578,95.0,1026.0,360.3999938964844,2666.5,152.8000030517578,643.5927734375,1256.0,2195.845458984375,1348.0,329.79998779296875,179.64590454101562,1906.0,514.2664184570312,218.7696990966797,1332.0
2011-05-04,193.5,93.69999694824219,1026.0,355.0,2653.5,149.6999969482422,628.6834106445312,1222.0,2172.153076171875,1326.0,327.0,176.51800537109375,1872.0,517.5596923828125,215.16639709472656,1212.0
2011-05-05,190.3000030517578,91.05000305175781,1013.0,346.70001220703125,2688.5,147.8000030517578,628.6834106445312,1216.0,2160.306884765625,1330.0,323.79998779296875,176.46580505371094,1700.0,517.3696899414062,213.10740661621094,1203.0
2011-05-06,193.6999969482422,94.25,1039.0,347.3999938964844,2688.0,148.8000030517578,628.6834106445312,1219.0,2183.999267578125,1307.0,326.0,174.74549865722656,1680.0,517.1163940429688,216.53909301757812,1203.0
2011-05-09,195.39999389648438,94.1500015258789,1033.0,348.79998779296875,2670.0,148.0,620.4003295898438,1210.0,2199.076171875,1308.0,323.70001220703125,177.3520965576172,1657.0,511.8597106933594,216.710693359375,1203.0
2011-05-10,200.5,95.5,1051.0,358.6000061035156,2718.5,149.8000030517578,637.794677734375,1240.0,2221.69140625,1333.0,332.5,176.83070373535156,1750.0,520.9796752929688,220.82870483398438,1220.0
2011-05-11,197.0,95.25,1053.0,357.6000061035156,2718.0,148.60000610351562,633.6531982421875,1255.0,2218.460693359375,1351.0,335.1000061035156,176.93499755859375,1730.0,521.8663940429688,221.1717987060547,1189.0
2011-05-12,194.0,97.0999984741211,1065.0,352.70001220703125,2708.0,147.8000030517578,619.9862060546875,1227.0,2203.3837890625,1368.0,334.3999938964844,174.9019012451172,1702.0,532.0631103515625,219.7991943359375,1142.0
2011-05-13,193.39999389648438,100.9000015258789,1065.0,349.1000061035156,2704.0,149.1999969482422,608.8040161132812,1235.0,2191.53759765625,1335.0,339.20001220703125,174.69329833984375,1674.0,530.79638671875,222.37289428710938,1142.0
2011-05-16,189.1999969482422,98.5,1058.0,347.3999938964844,2688.5,149.10000610351562,604.6624755859375,1217.0,2175.3837890625,1334.0,339.0,175.42320251464844,1670.0,529.08642578125,222.37289428710938,1185.0
2011-05-17,182.0,97.5999984741211,1047.0,344.0,2670.5,146.1999969482422,594.3087158203125,1201.0,2165.69140625,1330.0,337.1000061035156,176.93499755859375,1660.0,523.44970703125,217.74020385742188,1174.0
2011-05-18,177.0,97.6500015258789,1051.0,346.8999938964844,2693.0,147.5,603.4201049804688,1212.0,2136.614501953125,1313.0,336.79998779296875,178.7595977783203,1650.0,527.9464111328125,218.25489807128906,1208.0
2011-05-19,177.6999969482422,98.25,1057.0,346.1000061035156,2725.0,149.10000610351562,612.9456176757812,1250.0,2153.845458984375,1327.0,340.79998779296875,180.11500549316406,1662.0,525.0330810546875,222.02980041503906,1201.0
2011-05-20,177.3000030517578,98.30000305175781,1090.0,347.0,2745.5,149.0,613.3596801757812,1232.0,2153.845458984375,1341.0,337.3999938964844,181.31410217285156,1660.0,531.3663940429688,217.91180419921875,1207.0
2011-05-23,173.8000030517578,96.30000305175781,1078.0,344.0,2725.5,146.8000030517578,597.6218872070312,1210.0,2145.22998046875,1327.0,330.20001220703125,178.81170654296875,1609.0,525.4763793945312,212.7642059326172,1160.0
2011-05-24,177.1999969482422,96.9000015258789,1067.0,341.0,2718.5,147.0,591.8237915039062,1221.0,2134.460693359375,1338.0,328.70001220703125,176.9871063232422,1612.0,523.44970703125,214.13690185546875,1196.0
2011-05-25,172.0,96.30000305175781,1062.0,337.6000061035156,2681.0,146.1999969482422,595.5512084960938,1212.0,2112.92236328125,1332.0,330.70001220703125,175.78810119628906,1622.0,527.56640625,214.4801025390625,1216.0
2011-05-26,173.5,97.5999984741211,1066.0,338.8999938964844,2717.0,145.3000030517578,600.9351196289062,1202.0,2107.53759765625,1347.0,329.70001220703125,174.58909606933594,1616.0,521.5496826171875,213.793701171875,1258.0
2011-05-27,180.8000030517578,97.94999694824219,1065.0,341.1000061035156,2720.0,146.0,607.5615844726562,1220.0,2141.999267578125,1366.0,330.70001220703125,176.6221923828125,1632.0,526.93310546875,216.19590759277344,1312.0
2011-05-31,182.8000030517578,98.69999694824219,1077.0,343.29998779296875,2722.0,147.8000030517578,610.8748168945312,1236.0,2146.306884765625,1378.0,330.20001220703125,176.1529998779297,1638.0,530.79638671875,218.25489807128906,1329.0
2011-06-01,177.0,97.30000305175781,1081.0,338.0,2733.0,147.0,600.1068115234375,1222.0,2153.845458984375,1380.0,329.5,168.4375,1633.0,530.0996704101562,215.33799743652344,1309.0
2011-06-02,171.1999969482422,97.75,1077.0,338.20001220703125,2716.0,146.0,593.0662231445312,1218.0,2152.7685546875,1387.0,325.3999938964844,167.70770263671875,1594.0,524.8430786132812,213.62210083007812,1269.0
2011-06-03,175.0,97.5999984741211,1077.0,345.8999938964844,2716.5,146.6999969482422,590.9954833984375,1210.0,2154.92236328125,1380.0,324.20001220703125,170.8876953125,1593.0,525.0963745117188,215.8527069091797,1275.0
2011-06-06,170.1999969482422,97.9000015258789,1074.0,340.79998779296875,2738.0,147.10000610351562,593.0662231445312,1223.0,2159.22998046875,1371.0,324.20001220703125,170.62710571289062,1594.0,528.8331298828125,215.33799743652344,1290.0
2011-06-07,176.0,98.0,1069.0,340.29998779296875,2730.5,147.10000610351562,596.3795166015625,1201.0,2144.153076171875,1391.0,323.20001220703125,170.36639404296875,1597.0,521.8663940429688,213.10740661621094,1290.0
2011-06-08,175.0,97.25,1044.0,339.0,2702.5,146.0,588.5106201171875,1177.0,2060.153076171875,1383.0,319.5,168.5417938232422,1559.0,517.939697265625,208.47459411621094,1226.0
2011-06-09,179.89999389648438,97.1500015258789,1046.0,338.29998779296875,2730.0,146.60000610351562,596.7935791015625,1161.0,2061.22998046875,1410.0,319.29998779296875,168.28109741210938,1544.0,518.826416015625,209.33250427246094,1256.0
2011-06-10,178.60000610351562,96.0999984741211,1061.0,339.20001220703125,2707.0,145.10000610351562,593.4804077148438,1126.0,2043.999267578125,1370.0,312.79998779296875,165.6746063232422,1536.0,514.8997192382812,206.4156036376953,1242.0
2011-06-13,182.39999389648438,94.94999694824219,1068.0,338.3999938964844,2690.5,145.10000610351562,592.652099609375,1125.0,2042.9222412109375,1384.0,313.5,167.02999877929688,1526.0,515.786376953125,206.24400329589844,1215.0
2011-06-14,182.0,95.9000015258789,1065.0,341.5,2663.5,144.39999389648438,596.7935791015625,1129.0,2053.691650390625,1374.0,315.1000061035156,167.6033935546875,1586.0,515.9130859375,210.01890563964844,1257.0
2011-06-15,178.0,95.1500015258789,1060.0,339.6000061035156,2645.5,141.8000030517578,588.0963745117188,1123.0,2046.153076171875,1371.0,313.8999938964844,166.4564971923828,1547.0,512.1763916015625,208.13150024414062,1240.0
2011-06-16,168.39999389648438,94.80000305175781,1057.0,337.5,2637.0,142.1999969482422,583.1265869140625,1108.0,2019.22998046875,1356.0,312.6000061035156,166.82150268554688,1529.0,503.3096923828125,205.0428924560547,1215.0
2011-06-17,170.5,95.25,1061.0,337.6000061035156,2649.5,142.5,586.4398193359375,1110.0,2040.7685546875,1368.0,309.8999938964844,166.4564971923828,1520.0,508.9464111328125,205.38609313964844,1222.0
2011-06-20,168.10000610351562,93.80000305175781,1063.0,326.5,2649.0,142.5,581.0557861328125,1103.0,2047.22998046875,1365.0,307.5,169.21949768066406,1483.0,511.6064147949219,204.18499755859375,1210.0
2011-06-21,170.5,95.0,1058.0,331.79998779296875,2667.0,143.6999969482422,592.2379150390625,1120.0,2050.460693359375,1386.0,307.6000061035156,170.99200439453125,1506.0,509.7063903808594,206.07240295410156,1272.0
2011-06-22,167.39999389648438,93.94999694824219,1073.0,329.3999938964844,2690.0,143.89999389648438,588.0963745117188,1107.0,2046.153076171875,1385.0,308.79998779296875,171.40899658203125,1503.0,505.1463928222656,206.4156036376953,1281.0
2011-06-23,161.39999389648438,92.1500015258789,1071.0,323.3999938964844,2657.0,141.6999969482422,573.60107421875,1089.0,2051.53759765625,1368.0,304.8999938964844,169.94940185546875,1474.0,500.5863952636719,202.4691925048828,1237.0
2011-06-24,159.60000610351562,92.30000305175781,1072.0,319.0,2651.0,143.39999389648438,565.732177734375,1104.0,2083.845458984375,1392.0,305.5,170.05360412597656,1438.0,503.24639892578125,208.98939514160156,1266.0
2011-06-27,157.89999389648438,91.5999984741211,1085.0,319.1000061035156,2680.5,144.60000610351562,569.4595947265625,1107.0,2049.3837890625,1391.0,305.3999938964844,170.7834930419922,1429.0,502.23309326171875,208.13150024414062,1283.0
2011-06-28,160.0,91.19999694824219,1080.0,321.0,2682.5,146.39999389648438,584.3690185546875,1149.0,2061.22998046875,1386.0,308.8999938964844,168.95889282226562,1470.0,500.8396911621094,210.3621063232422,1303.0
2011-06-29,169.60000610351562,93.0,1078.0,324.0,2685.5,149.0,586.85400390625,1181.0,2107.53759765625,1398.0,317.3999938964844,172.4517059326172,1521.0,503.81640625,217.74020385742188,1365.0
2011-06-30,170.0,95.05000305175781,1083.0,340.0,2731.0,152.0,596.3795166015625,1201.0,2154.92236328125,1393.0,318.5,172.34739685058594,1547.0,509.19970703125,221.34339904785156,1394.0
2011-07-01,173.1999969482422,94.8499984741211,1078.0,353.5,2754.0,154.0,607.5615844726562,1200.0,2177.53759765625,1398.0,318.8999938964844,171.09629821777344,1583.0,508.12310791015625,222.20140075683594,1420.0
2011-07-04,173.6999969482422,95.8499984741211,1086.0,362.0,2787.0,153.89999389648438,610.0465087890625,1212.0,2182.92236328125,1402.0,319.0,172.03460693359375,1596.0,512.1763916015625,222.37289428710938,1431.0
2011-07-05,174.6999969482422,95.75,1078.0,370.79998779296875,2813.0,153.89999389648438,607.9757080078125,1210.0,2200.153076171875,1417.0,317.8999938964844,173.38999938964844,1612.0,514.6464233398438,224.08880615234375,1435.0
2011-07-06,172.89999389648438,94.5,1081.0,372.1000061035156,2800.5,154.39999389648438,605.0767211914062,1185.0,2189.3837890625,1412.0,315.6000061035156,171.8260955810547,1595.0,515.0897216796875,223.74560546875,1437.0
2011-07-07,175.89999389648438,94.55000305175781,1074.0,368.3999938964844,2824.5,156.1999969482422,606.7332763671875,1208.0,2195.845458984375,1423.0,315.0,173.33790588378906,1600.0,515.7230834960938,224.9467010498047,1491.0
2011-07-08,176.39999389648438,93.25,1092.0,360.0,2847.0,154.5,606.7332763671875,1199.0,2177.53759765625,1413.0,310.79998779296875,172.34739685058594,1593.0,521.2330932617188,224.43190002441406,1424.0
2011-07-11,172.10000610351562,91.0,1077.0,346.0,2839.5,153.89999389648438,588.5106201171875,1193.0,2121.53759765625,1407.0,302.3999938964844,170.99200439453125,1568.0,520.0930786132812,221.00030517578125,1408.0
2011-07-12,170.1999969482422,92.8499984741211,1070.0,341.79998779296875,2816.5,152.10000610351562,580.2274780273438,1174.0,2066.614501953125,1399.0,299.0,169.48019409179688,1574.0,516.9263916015625,218.42649841308594,1400.0
2011-07-13,171.6999969482422,91.69999694824219,1057.0,351.1000061035156,2790.5,152.5,585.6115112304688,1195.0,2112.92236328125,1416.0,305.79998779296875,168.64610290527344,1605.0,516.6096801757812,223.40240478515625,1439.0
2011-07-14,170.60000610351562,92.1500015258789,1081.0,356.79998779296875,2777.5,152.0,574.4293823242188,1179.0,2105.3837890625,1399.0,303.0,166.40440368652344,1602.0,509.19970703125,226.14779663085938,1416.0
2011-07-15,165.5,91.75,1087.0,370.0,2800.0,151.8000030517578,565.732177734375,1157.0,2089.22998046875,1414.0,300.3999938964844,165.77879333496094,1605.0,510.4031066894531,220.48550415039062,1398.0
2011-07-18,155.6999969482422,90.30000305175781,1079.0,355.70001220703125,2775.0,149.89999389648438,548.7518920898438,1120.0,2032.153076171875,1410.0,296.8999938964844,163.95419311523438,1587.0,500.3330993652344,216.19590759277344,1381.0
2011-07-19,154.60000610351562,90.19999694824219,1070.0,355.20001220703125,2745.0,151.1999969482422,550.4085083007812,1141.0,2040.7685546875,1413.0,298.6000061035156,165.46600341796875,1596.0,496.5964050292969,218.0832977294922,1424.0
2011-07-20,158.3000030517578,90.80000305175781,1074.0,361.3999938964844,2762.0,153.10000610351562,565.3179931640625,1160.0,2050.460693359375,1423.0,302.20001220703125,167.1342010498047,1622.0,496.9764099121094,222.54449462890625,1423.0
2011-07-21,160.89999389648438,90.69999694824219,1081.0,374.0,2797.0,153.0,578.5709228515625,1167.0,2042.9222412109375,1404.0,304.0,168.17689514160156,1655.0,496.3431091308594,223.91720581054688,1432.0
